#k	TruePositives	FalsePositives	TrueNegatives	FalseNegatives	Precision	Recall	Accuracy	F-measure	HammingLoss
17	41	14	5892	938	0.73469387755102	0.0345160286336757	0.0337898122211848	0.0461510530137981	0.138271604938272
17	17	8	5888	972	0.684210526315789	0.0131497043261749	0.0131497043261749	0.0173807794722827	0.142338416848221
17	3	4	5913	965	0.428571428571429	0.00217864923747277	0.00217864923747277	0.00326797385620915	0.140740740740741
17	33	57	5858	937	0.367579908675799	0.0297230003112356	0.0279800809212574	0.0369281045751634	0.144371822803195
17	32	6	5904	943	0.803571428571429	0.0227668845315904	0.0226579520697168	0.0302832244008715	0.137835875090777
17	7	10	5908	960	0.411764705882353	0.00835148874364561	0.00835148874364561	0.0105301379811184	0.140885984023239
17	53	46	5866	920	0.461038961038961	0.0432513746239236	0.0407822388214545	0.0535567313345091	0.140305010893246
18	37	54	5787	932	0.379227053140097	0.0330396475770925	0.0291850220264317	0.0398888189637088	0.144787077826725
18	43	51	5794	922	0.483539094650206	0.037518355359765	0.0354992657856094	0.0504405286343612	0.14287812041116
18	38	31	5810	931	0.584795321637427	0.0356303754982169	0.0335745752045312	0.0452748059576253	0.141262848751836
18	34	10	5837	929	0.794871794871795	0.0315712187958884	0.0310205580029369	0.0414096916299559	0.137885462555066
18	55	58	5792	905	0.492982456140351	0.0508653241032096	0.0469739878330187	0.0648678414096916	0.141409691629956
18	44	18	5831	917	0.69	0.0361810362911684	0.0354468219005664	0.0470264317180617	0.137298091042584
18	31	29	5806	944	0.503623188405797	0.0271659324522761	0.0242290748898678	0.0328928046989721	0.14287812041116
18	52	29	5813	916	0.666666666666667	0.0440948185441577	0.039909796517726	0.0532655059086777	0.138766519823789
18	32	79	5768	931	0.296703296703297	0.0374449339207048	0.0356093979441997	0.0439794419970631	0.148311306901615
18	43	38	5804	925	0.557017543859649	0.0380690161527166	0.0338472834067548	0.0461086637298091	0.141409691629956
19	17	42	5726	935	0.298611111111111	0.015625	0.0145089285714286	0.0203125	0.145386904761905
19	47	37	5724	912	0.556410256410256	0.0440848214285714	0.041703869047619	0.0553677721088435	0.141220238095238
19	27	16	5755	922	0.6	0.0252444727891156	0.024500425170068	0.0315848214285714	0.139583333333333
19	58	74	5700	888	0.429824561403509	0.0575733418367347	0.0494632227891156	0.0660980017006803	0.143154761904762
19	32	49	5726	913	0.405172413793103	0.029969175170068	0.0266953656462585	0.0365380527210884	0.143154761904762
19	13	8	5767	932	0.605263157894737	0.0130208333333333	0.0126488095238095	0.0165922619047619	0.139880952380952
19	11	24	5728	957	0.338709677419355	0.00881696428571429	0.00863095238095238	0.0125744047619048	0.145982142857143
19	63	33	5738	886	0.591397849462366	0.0608524659863946	0.0553465136054422	0.0666454081632653	0.136755952380952
19	60	26	5752	882	0.6875	0.0624627976190476	0.06171875	0.0799957482993197	0.135119047619048
19	43	28	5752	897	0.57183908045977	0.0386904761904762	0.0372767857142857	0.0492559523809524	0.13764880952381
20	23	71	5638	913	0.265822784810127	0.0220090293453725	0.0214446952595937	0.0288186606471031	0.148081264108352
20	33	67	5633	912	0.34156378600823	0.0382081049123939	0.0352735676663442	0.0449586155003762	0.147328818660647
20	59	30	5665	891	0.671111111111111	0.0596313017306245	0.0566215199398044	0.0737396538750941	0.138600451467269
20	38	14	5689	904	0.77027027027027	0.0375094055680963	0.0344996237772762	0.0446952595936795	0.138148984198646
20	32	22	5679	912	0.590579710144928	0.027786735461679	0.0257175104804902	0.0365312264860798	0.140556809631302
20	42	22	5683	898	0.645454545454546	0.0367032140169838	0.0352735676663442	0.0480436418359669	0.138449962377728
20	68	39	5672	866	0.629310344827586	0.0603461249059443	0.0526711813393529	0.0666021713425777	0.136192626034612
20	31	14	5698	902	0.616666666666667	0.0259593679458239	0.0252821670428894	0.0311512415349887	0.137848006019564
20	30	12	5694	909	0.648148148148148	0.0260399871009352	0.0244222293883693	0.0301228994231252	0.138600451467269
20	60	42	5660	883	0.617521367521367	0.06002902289584	0.0574330861012577	0.0737880253681608	0.139202407825433
21	42	35	5604	874	0.587037037037037	0.0438269587011006	0.0400348697831535	0.0512458682939232	0.138672768878719
21	38	53	5580	884	0.414473684210526	0.03541462351531	0.0325542116159965	0.0452707856598017	0.142944317315027
21	68	78	5537	872	0.492210144927536	0.0628963713631906	0.0555355780756238	0.0738730885183975	0.144927536231884
21	24	16	5600	915	0.601851851851852	0.0213032581453634	0.0197777051323962	0.028184591914569	0.142028985507246
21	38	40	5588	889	0.531746031746032	0.0366895499618612	0.0357360793287567	0.0482074752097635	0.141723874904653
21	39	27	5606	883	0.617424242424242	0.0358178053830228	0.0320802005012531	0.0433511314518179	0.138825324180015
21	39	32	5590	894	0.542372881355932	0.0408303367113436	0.0372452871308707	0.0492372234935164	0.141266209000763
21	54	53	5579	869	0.465174129353234	0.0490901165958374	0.0423014056881334	0.0545421524826559	0.140655987795576
21	17	19	5613	906	0.57051282051282	0.018001525553013	0.0162852784134249	0.0215102974828375	0.141113653699466
21	8	4	5628	915	0.681818181818182	0.0062929061784897	0.0061022120518688	0.00907704042715484	0.140198321891686
22	64	56	5512	848	0.524621212121212	0.0681161816578483	0.0604772927689594	0.0768904320987654	0.139506172839506
22	19	12	5553	896	0.578947368421053	0.0163966049382716	0.0145447530864198	0.0190586419753086	0.140123456790123
22	38	31	5528	883	0.522435897435897	0.0320436507936508	0.0301146384479718	0.040625	0.141049382716049
22	30	27	5534	889	0.556603773584906	0.0298445767195767	0.0294587742504409	0.0403935185185185	0.141358024691358
22	15	9	5556	900	0.659090909090909	0.0118441358024691	0.0116512345679012	0.0172067901234568	0.140277777777778
22	20	6	5570	884	0.760869565217391	0.017498897707231	0.0173831569664903	0.0240354938271605	0.137345679012346
22	17	27	5532	904	0.338095238095238	0.0150462962962963	0.0127314814814815	0.0179783950617284	0.143672839506173
22	22	18	5552	888	0.621212121212121	0.0182705026455026	0.017498897707231	0.0256558641975309	0.139814814814815
22	64	58	5504	854	0.515625	0.0638503086419753	0.0619984567901235	0.079783950617284	0.140740740740741
22	29	58	5494	899	0.330601092896175	0.0327932098765432	0.028587962962963	0.0361882716049383	0.147685185185185
23	46	40	5434	870	0.61864406779661	0.0443661971830986	0.0402190923317684	0.0552537446903644	0.142410015649452
23	41	41	5439	869	0.525423728813559	0.0428403755868545	0.0389280125195618	0.0514866979655712	0.142410015649452
23	33	17	5464	876	0.606060606060606	0.0285826067516208	0.0260395707578806	0.0328694388553544	0.139749608763693
23	32	6	5462	890	0.843137254901961	0.0294209702660407	0.0290297339593114	0.039358372456964	0.140219092331768
23	13	9	5464	904	0.595238095238095	0.0136932707355243	0.013302034428795	0.0179186228482003	0.142879499217527
23	11	20	5467	892	0.384615384615385	0.00978090766823161	0.00938967136150235	0.0135367762128326	0.142723004694836
23	50	27	5465	848	0.651785714285714	0.0533478649675833	0.0494355019002906	0.0606025039123631	0.136932707355243
23	20	22	5470	878	0.538095238095238	0.0232226693494299	0.0222445785826067	0.0281298904538341	0.140845070422535
23	22	33	5454	881	0.425	0.0217136150234742	0.0192488262910798	0.0271182651464342	0.143035993740219
23	21	31	5454	884	0.37037037037037	0.0189749608763693	0.0170970266040689	0.0229264475743349	0.143192488262911
24	34	51	5363	867	0.400497512437811	0.038479809976247	0.0345209817893903	0.0447800022621875	0.145368171021378
24	22	45	5353	895	0.349358974358974	0.02513855898654	0.023950910530483	0.0299739848433435	0.148851939825812
24	60	97	5330	828	0.385844748858447	0.0615032236172379	0.060394751724918	0.0814783395543491	0.146476642913698
